Date;Pais;Combustíveis sólidos;Petróleo bruto e produtos petrolíferos;Gás;Energia eléctrica;Energias renováveis
1990;Alemania;32270.5;92189.7;36808.3;39129.8;2984.5
1991;Alemania;21172.2;99293.9;40311.4;39150.7;2845.7
1992;Alemania;15263.3;99628.2;41113.3;38772.7;2669.9
1993;Alemania;12373.7;102199.9;43753.4;38354.8;2694.7
1994;Alemania;10830.3;98537.6;44743.7;38140.4;2723
1995;Alemania;9672.6;98815.8;48213.4;38797;2727.4
1996;Alemania;9340;102089.1;54288.4;39411.7;2767.7
1997;Alemania;8701.1;100195.2;51811.5;39701.4;4149
1998;Alemania;6781.4;99342.3;51873.2;40079.7;4436.4
1999;Alemania;6087.4;95466.2;52158.7;40712;4419.1
2000;Alemania;5587;92269.5;52981.3;41569.5;4828.4
2001;Alemania;5213.5;94499.8;53933.2;42585.3;5205
2002;Alemania;4957.9;90185;53914.9;43723.8;5567.4
2003;Alemania;5818;88137.8;53218.2;44273.7;7908.3
2004;Alemania;4767.7;85164.7;53554.4;44851.3;8838.1
2005;Alemania;4033.9;82171.3;52614.2;44918.9;10105.1
2006;Alemania;4798.1;82824.4;53538;45411.5;12677
2007;Alemania;4590.7;71231.7;51279.9;45531.6;14087.5
2008;Alemania;4154.4;78408.7;52595.4;45379.4;14170.3
2009;Alemania;3727.8;74578.2;48911.6;42776.6;13693.5
2010;Alemania;4375.2;74946.6;53993.4;45745.7;16217.9
2011;Alemania;4880.8;72300.4;48190.4;45131.3;15308.1
2012;Alemania;4341.9;72565.8;50299.8;45100.9;16705.6
2013;Alemania;4318.2;75296.2;52845.6;44910.6;16948.1
2014;Alemania;4077.8;73692.5;47428.6;44003.2;15526.9
2015;Alemania;4749.3;73037.1;49302.2;44277.6;15583
2016;Alemania;4630.1;73583.5;52415.6;44501.6;15387.9
2017;Alemania;4547.9;73663;52772.2;44621.9;15779.6
2018;Alemania;3758.5;70187.3;53196.1;44080.5;16446.5
2019;Alemania;3421.6;72069.2;52364.1;42950.5;16618.1
1990;Austria;1078.5;7515.5;2675.8;3677.3;2104.9
1991;Austria;1157.7;8193.1;2884.7;3853.7;2268
1992;Austria;978.6;7951.9;3000.2;3812.4;2185.8
1993;Austria;887;8260;3058.4;3865.7;2196.5
1994;Austria;796.8;8073;3017.6;3921.3;2020
1995;Austria;783.4;8261.3;3416.3;4016.5;2184
1996;Austria;771.6;9180.2;3679.7;4154;2324.6
1997;Austria;757.1;8785.1;3685.6;4205;2274.2
1998;Austria;689.4;9338.5;3767.5;4274.3;2179.6
1999;Austria;687.5;9028.4;3868.2;4373.4;2527.9
2000;Austria;655.2;9017.6;3953.3;4431.7;2407.6
2001;Austria;587.9;9594.3;4468.9;4610;2563.6
2002;Austria;562.6;10180.7;4317.3;4630.6;2366
2003;Austria;531;10962.4;4544.7;4782.2;2448.6
2004;Austria;517.3;10980.3;4657.9;4881.9;2428.8
2005;Austria;492.7;11186.3;4665.9;4944.1;2938.7
2006;Austria;530.1;10705.3;4641.3;5041.6;3302.6
2007;Austria;493.8;10303.7;4394.3;5083.8;3527.6
2008;Austria;467.3;10029.2;4531.3;5108.8;3598.1
2009;Austria;390.1;9479;4397.8;4917.9;3780.3
2010;Austria;364.7;9675.9;4740.6;5153.4;4117.8
2011;Austria;340.9;9143.8;4551.5;5150;3989.5
2012;Austria;344.6;8913.3;4553.4;5230;4147.3
2013;Austria;345.2;9196.2;4728.8;5258;4219
2014;Austria;340.8;8884.4;4379.5;5176.2;4059.3
2015;Austria;352.9;9068.7;4561.3;5258.3;4251.9
2016;Austria;361;9274.4;4728.3;5342.9;4289.9
2017;Austria;328.8;9487.3;4786.5;5424.1;4301.9
2018;Austria;296.2;9445.9;4655.6;5455.3;4099.7
2019;Austria;291.8;9517;4723.5;5461.1;4110.5
1990;Bélgica;2027.4;13554.4;6400.6;4985.7;325.2
1991;Bélgica;1984.1;14637.5;6738.9;5203.4;329.4
1992;Bélgica;1588.6;15135.1;6782.3;5381.2;319.9
1993;Bélgica;1298.5;14821;7139.1;5442.8;250.3
1994;Bélgica;1250.9;15032.5;7283.6;5713.4;244.4
1995;Bélgica;1163.2;15112;7850.6;5885.5;347.5
1996;Bélgica;1065;16136;8878.4;6008.3;356.5
1997;Bélgica;954.7;16085.5;8224.5;6176.2;337.1
1998;Bélgica;799.3;16150.7;8661.6;6359.4;382
1999;Bélgica;743.9;15651;8813.1;6406.5;409
2000;Bélgica;908.2;15141.7;9328.9;6667.4;409
2001;Bélgica;1685.7;15592.9;9643.2;6719;462
2002;Bélgica;858.2;14611.2;9736.3;6745.2;461.5
2003;Bélgica;807.1;15591.5;9674.5;6855.7;546.3
2004;Bélgica;674.2;15549.9;9939.2;6931.1;567.9
2005;Bélgica;584.6;15341.4;9445.8;6896.1;643.7
2006;Bélgica;477.1;14666.5;9930.5;7102.8;701.7
2007;Bélgica;461;13931.3;9595.6;7127.9;819.5
2008;Bélgica;526.7;14754.5;9595.3;7109.7;957.8
2009;Bélgica;548.6;14646.1;9038.7;6642.7;1162.2
2010;Bélgica;491.6;14795.5;9932.3;7282.3;1696.8
2011;Bélgica;457.4;13710.9;8643.3;7101;1510.1
2012;Bélgica;451.4;13517.4;9260.3;7081.7;1626.5
2013;Bélgica;532.1;13821.4;9769.3;7078.6;1813.4
2014;Bélgica;522.1;13163.5;8315.8;6979.4;1722
2015;Bélgica;543.1;14111.5;8915.5;7018.2;1669.1
2016;Bélgica;512.6;13751.4;9275.9;7067.9;1949.4
2017;Bélgica;493.1;13268.6;9433;7072.6;1949.1
2018;Bélgica;504.8;13266.1;9499.5;7134.5;1983.1
2019;Bélgica;487.6;12830;9436.1;7047.9;1948.8
1990;Bulgaria;1359.9;4785.1;1943.7;3032.8;172.5
1991;Bulgaria;995.8;2836.7;1619.8;2594.8;114.6
1992;Bulgaria;1071.8;2514.5;1366.4;2250.1;134.7
1993;Bulgaria;1124.4;2757.1;1008;2253.6;116.7
1994;Bulgaria;976.7;2771.2;1223.7;2278.3;135.6
1995;Bulgaria;904.3;2592.6;1553.9;2466.8;178
1996;Bulgaria;1020;2623;1486.5;2570.1;196.4
1997;Bulgaria;1095.6;3049;1976.6;2314.4;234.2
1998;Bulgaria;1000.9;3340;1576.1;2247.7;408.6
1999;Bulgaria;719.6;3272;1129.3;2045.8;421.4
2000;Bulgaria;596.8;2954.4;1387.4;2085.2;547
2001;Bulgaria;658.3;3037.7;1199.8;2114.6;539.9
2002;Bulgaria;756.1;3081.6;1072.7;2070.6;639.3
2003;Bulgaria;814.7;3331.3;1100.5;2161.1;681.7
2004;Bulgaria;785.2;3349.6;1157.7;2141.5;721.7
2005;Bulgaria;663.3;3532.9;1367.2;2211.2;740
2006;Bulgaria;645.2;3685.6;1465.2;2312;796
2007;Bulgaria;707.3;3521.7;1565.9;2339.9;735.1
2008;Bulgaria;531.2;3353.9;1490.6;2464.1;817
2009;Bulgaria;300.7;3122.5;991.8;2308.4;811.2
2010;Bulgaria;410.2;2957.5;1058.2;2330.4;980.1
2011;Bulgaria;444.5;2864.6;1273.8;2443.8;1049
2012;Bulgaria;410.2;2936.8;1182.2;2394.2;1187.4
2013;Bulgaria;364.3;2617.7;1155.9;2367.3;1254.9
2014;Bulgaria;317.3;2894.9;1178.7;2379.5;1196.2
2015;Bulgaria;331.1;3194;1299.7;2435.6;1291.9
2016;Bulgaria;334.1;3236.2;1300.6;2484.8;1347.7
2017;Bulgaria;371.6;3370.2;1352.7;2571.7;1378.6
2018;Bulgaria;355.3;3540.2;1300;2570.4;1400.2
2019;Bulgaria;312.5;3631.4;1142.1;2589.8;1424.8
1990;Chipre;64.1;630.8;0;154;4.2
1991;Chipre;64.1;763.9;0;161.4;3.6
1992;Chipre;17.2;830;0;182.2;3.5
1993;Chipre;20.5;840.8;0;198.5;3.5
1994;Chipre;17.8;870.7;0;207.4;7.7
1995;Chipre;13.2;909.5;0;191.1;38.1
1996;Chipre;11.9;965.9;0;197.7;40.3
1997;Chipre;12.5;964.3;0;204.8;39.7
1998;Chipre;17.2;994.7;0;224.9;41.1
1999;Chipre;19.8;1015.4;0;238;41.9
2000;Chipre;32.4;1035.6;0;257.6;41.9
2001;Chipre;34;1034.9;0;267.4;41.5
2002;Chipre;33.4;1035.9;0;291.1;44.1
2003;Chipre;34.6;1086.4;0;313.5;47.7
2004;Chipre;39.1;1110.7;0;322.4;50
2005;Chipre;35.7;1097;0;340.5;50.9
2006;Chipre;38.8;1096.3;0;358.4;54
2007;Chipre;33.3;1138.5;0;377.1;70.1
2008;Chipre;28.1;1148.2;0;398.5;90
2009;Chipre;14.6;1129.9;0;408.5;102.2
2010;Chipre;16.8;1100.3;0;419.8;101.7
2011;Chipre;7.5;1091.9;0;406;108
2012;Chipre;0.1;1004.1;0;379.1;108.1
2013;Chipre;0.1;925.1;0;337.2;108
2014;Chipre;2.2;919.6;0;341;105.9
2015;Chipre;3.7;937.8;0;351.8;117.1
2016;Chipre;0;975.1;0;378.3;120.2
2017;Chipre;3;999.5;0;390.5;135.7
2018;Chipre;13.6;949.7;0;401.1;192.6
2019;Chipre;17.2;974.9;0;406.2;197.3
1990;Croacia;475.4;2626.6;866.2;1143.9;861.5
1991;Croacia;233.9;2005.5;837.6;991.3;1195.4
1992;Croacia;159.7;1809;764.6;817.4;1044.5
1993;Croacia;142.4;1830.1;857.9;805.8;1101.5
1994;Croacia;127.6;1966.9;878.8;824.9;997.2
1995;Croacia;112.1;2028.8;897.9;853.1;1053.1
1996;Croacia;107.3;1974.6;987.3;884.3;1234.8
1997;Croacia;96.6;2342.5;1038.9;950.6;1157.4
1998;Croacia;88.4;2420;1068;953.6;1159.2
1999;Croacia;75.5;2564.2;1081.9;1006.4;1120.6
2000;Croacia;74.6;2618.8;1000.6;1017.5;1002.4
2001;Croacia;85.2;2666.8;1103.6;1031.9;1095.3
2002;Croacia;91.6;2788.8;1051.3;1092.2;1050.2
2003;Croacia;118.1;2915.5;1130.2;1115.4;1214.4
2004;Croacia;190.9;2932.6;1175.2;1178.2;1193.7
2005;Croacia;146.4;3024.1;1225.6;1239.6;1250.6
2006;Croacia;133.2;3144.1;1192.8;1296.6;1164.5
2007;Croacia;151.7;3164.5;1195.1;1322.8;1136.1
2008;Croacia;158.2;3127;1260.6;1387.5;1135.6
2009;Croacia;130.3;2983.1;1223;1333.7;1187.1
2010;Croacia;150.8;2804.1;1283.4;1363.9;1270.6
2011;Croacia;144.5;2711.4;1183.7;1353;1237.1
2012;Croacia;129.5;2543.6;1050.7;1319.9;1276.6
2013;Croacia;116;2560.2;993.3;1296;1261.1
2014;Croacia;102.6;2495.5;938.2;1275.4;1115.1
2015;Croacia;81.4;2629.5;977.2;1319.3;1255.4
2016;Croacia;66.9;2694.7;1030.6;1315.6;1191.3
2017;Croacia;76.2;2849.9;1081.4;1373.9;1168.8
2018;Croacia;68.8;2754;1076;1390.8;1147.5
2019;Croacia;82.7;2741.8;1094.6;1389.1;1151.9
1990;Dinamarca;397.1;6558.3;1121.9;2439.4;610.1
1991;Dinamarca;451.4;6805.9;1259.1;2515.6;642.9
1992;Dinamarca;400.4;6556.6;1301.5;2558;654.2
1993;Dinamarca;420.8;6666.9;1475.6;2593.6;674.5
1994;Dinamarca;402;6595.9;1509;2644.5;649.7
1995;Dinamarca;380.2;6633.7;1660.9;2655.6;645
1996;Dinamarca;360.5;6782.8;1786.2;2726.5;655.9
1997;Dinamarca;361.9;6598.6;1731.3;2741.6;670.2
1998;Dinamarca;336.2;6523.1;1724.8;2756.4;633.9
1999;Dinamarca;303.2;6493.9;1747.8;2767.5;648.6
2000;Dinamarca;290.8;6282.5;1667.4;2790.8;718.5
2001;Dinamarca;260.6;6334.1;1776.7;2800.2;785.4
2002;Dinamarca;220.3;6303.1;1661.7;2795.7;778.4
2003;Dinamarca;231.5;6382;1742.2;2783;857.2
2004;Dinamarca;261.7;6454;1702.4;2835.2;892.8
2005;Dinamarca;253.6;6440.5;1707.4;2877.2;1004
2006;Dinamarca;265.8;6477.1;1709.3;2905.1;1110.8
2007;Dinamarca;260.9;6517.1;1638.3;2878.4;1276
2008;Dinamarca;214.9;6319.7;1637;2848.1;1309.6
2009;Dinamarca;124.3;5951.7;1583;2703.8;1306
2010;Dinamarca;137.5;5941.5;1746.5;2756.5;1402.3
2011;Dinamarca;145.3;5699.4;1591;2722.2;1425.8
2012;Dinamarca;115.3;5199.1;1580.4;2681.1;1439.7
2013;Dinamarca;130.4;5039.8;1579.9;2674.6;1464.9
2014;Dinamarca;126.3;4924.5;1447.6;2646.2;1445
2015;Dinamarca;117.8;5098.1;1484;2649.1;1673.8
2016;Dinamarca;121.9;5170.3;1537.7;2657;1741.1
2017;Dinamarca;131.2;5138.1;1559.8;2666.8;1704.6
2018;Dinamarca;133.6;5172.8;1569.3;2653;1697.3
2019;Dinamarca;108.7;5050.9;1542.4;2682;1675.7
1990;Eslovaquia;3354.8;3334.5;3914.5;2013.2;166.4
1991;Eslovaquia;2829.2;2619.9;3271.1;1879;141.9
1992;Eslovaquia;2266.2;2365.3;3641.2;1747.8;117.8
1993;Eslovaquia;2292.3;1373.5;3470.4;1738.7;171.6
1994;Eslovaquia;1830.5;1653.7;3240.9;1747.5;171
1995;Eslovaquia;1671.1;1570.8;3538.8;1868.4;77.6
1996;Eslovaquia;1506.4;1461.4;3843.2;2018.8;75.2
1997;Eslovaquia;1348.1;1804.6;3798.5;1963.9;83.1
1998;Eslovaquia;1153.8;1813.7;3975.9;1805.2;72.1
1999;Eslovaquia;866.1;1792;4075.7;1955.9;71.1
2000;Eslovaquia;877;1679.3;4167.3;1892.5;91.3
2001;Eslovaquia;825.6;1882.4;3993.5;2016.5;298.2
2002;Eslovaquia;851.8;2264.8;3784.3;1957;240.2
2003;Eslovaquia;689.7;1993.3;3582.8;1976.4;293.4
2004;Eslovaquia;780.9;1963.6;3301.8;2066;317.2
2005;Eslovaquia;642.8;2149;3927.5;1964.7;328.5
2006;Eslovaquia;686;2090.5;3678.8;2033.9;318.8
2007;Eslovaquia;721.1;2203.8;3497.1;2112.9;429.4
2008;Eslovaquia;874.1;2367.7;3612.8;2129.4;422.5
2009;Eslovaquia;991.8;2008.8;2976.4;1986.1;540.7
2010;Eslovaquia;711.1;2264;3491.8;2075.2;540.7
2011;Eslovaquia;723.1;2200.3;2933.1;2133.4;550.2
2012;Eslovaquia;490.5;2217.1;2821.5;2058.2;440.5
2013;Eslovaquia;510.9;2107.3;2996.3;2156.8;407.8
2014;Eslovaquia;448.2;2070.3;2468.9;2077.1;512
2015;Eslovaquia;440.6;2080;2480.3;2095.5;635.3
2016;Eslovaquia;371.6;2292.1;2559.7;2148.5;573.9
2017;Eslovaquia;405.7;2639.6;2749.5;2218.7;598.8
2018;Eslovaquia;425;2785.5;2648.1;2230;651.4
2019;Eslovaquia;431.2;2763.8;2564.9;2166.1;1236.6
1990;Eslovenia;221;1499;714.5;794.7;263.2
1991;Eslovenia;238.1;1543.7;665.7;762.6;263.6
1992;Eslovenia;179.7;1452.9;559.7;728.4;262.5
1993;Eslovenia;134.8;1776.1;554.1;731.1;261.3
1994;Eslovenia;130.3;1916.2;553.7;793;260.1
1995;Eslovenia;111.8;2104.6;575.5;803.4;260.4
1996;Eslovenia;114.2;2441.4;598.6;816.5;260.4
1997;Eslovenia;89.1;2511.2;610;846.9;260.4
1998;Eslovenia;63.5;2324.4;626.1;867.6;260.4
1999;Eslovenia;85.8;2351.7;638.1;890.9;222.8
2000;Eslovenia;91.2;2234.3;568.9;904.6;548.1
2001;Eslovenia;86.9;2325.2;599.8;940.8;631.7
2002;Eslovenia;103.5;2274.2;590;1005.1;517.9
2003;Eslovenia;86.1;2310.6;632.8;1035.9;576.7
2004;Eslovenia;77.6;2340.1;665.9;1078.8;568.1
2005;Eslovenia;79.9;2384.4;664.8;1095.6;680.4
2006;Eslovenia;79.3;2425.3;657.2;1132;602.6
2007;Eslovenia;82.7;2389.4;645.2;1140.5;678.2
2008;Eslovenia;80.9;2787.1;640.2;1101.1;669.6
2009;Eslovenia;56.9;2399;573.2;971;647.4
2010;Eslovenia;48.8;2440.3;620.4;1027.1;701
2011;Eslovenia;53.8;2431.9;578.1;1074.8;690.4
2012;Eslovenia;51.2;2359.7;547.3;1068.6;684.5
2013;Eslovenia;47.9;2217.1;540.6;1073;724.4
2014;Eslovenia;45.5;2157.3;518.1;1071.3;636.7
2015;Eslovenia;39.3;2140.6;558;1099.6;678.9
2016;Eslovenia;36.3;2258.3;598.4;1119.9;674.4
2017;Eslovenia;38.6;2271;610.3;1163.4;655.5
2018;Eslovenia;41.1;2269.9;597.6;1179;641.9
2019;Eslovenia;40;2188.4;590.2;1176.2;641.4
1990;España;2230.3;33055.2;3950.5;10816.8;3933.9
1991;España;2583.4;34681.9;4305.5;11060.8;3692.5
1992;España;2398;35440.4;4704.7;11244.1;3367
1993;España;1444.5;35162.5;5010.9;11236.7;3376.7
1994;España;1581.4;37515.5;5014.7;11776.9;3386.4
1995;España;1363.4;37575.4;6425.3;12116.2;3255.4
1996;España;1212.7;38294.5;6893.1;12655.4;3275.1
1997;España;942.8;39108.2;7743.1;13673.9;3291
1998;España;756.3;41228.6;8703.5;14202.3;3429.8
1999;España;595.6;42003.5;9632.8;15240.9;3449
2000;España;805.8;43719;11819.1;16204.6;3469
2001;España;788.7;45130.1;13009.2;17278.8;3485.9
2002;España;780.9;45376.8;13696.4;17670.7;3595.3
2003;España;815.5;47880.6;15321.8;18735.9;3658.8
2004;España;720.7;49698.2;16371.7;19834;3688.6
2005;España;750.9;50516.3;17653;20827.3;3793.2
2006;España;752.6;50187;15158.4;21162.9;4007.3
2007;España;842.1;51287.6;15706.2;21563.6;4284.2
2008;España;779.5;48479.6;14678.9;21934.1;4417.4
2009;España;595.4;44722.6;13002.5;20617.2;5017.4
2010;España;527;43905.6;14347.1;21049.2;5383.7
2011;España;813.1;40501.4;14000.5;20938;5834.4
2012;España;524.8;36598.6;14634.1;20657.6;6323.4
2013;España;456.5;35717.9;14786.3;19783.9;5073
2014;España;444.3;35238.8;14295.5;19509.6;5461.9
2015;España;432.8;36718.3;13139.5;19951.7;5737.4
