Date;Pais;Combustíveis sólidos;Petróleo bruto e produtos petrolíferos;Gás;Energia eléctrica;Energias renováveis
2016;España;407.2;37951.8;13445.5;19992.7;6062.6
2017;España;484.4;38805.8;13486;20559;6425.9
2018;España;478.8;39542.3;14271.4;20504.3;6992.8
2019;España;373.3;39481.9;14211.7;20165.9;7202.4
1990;Estonia;142.1;1790.5;257.7;585.1;187.9
1991;Estonia;147.8;1628.7;289.6;577.4;187
1992;Estonia;55.7;888.8;215.3;493.9;184.1
1993;Estonia;22.1;935.1;159.4;390.4;180.1
1994;Estonia;6.8;852.7;156;411.5;264.7
1995;Estonia;43.4;768.4;179.9;391.7;438.6
1996;Estonia;52.1;859.1;189.8;419.5;543.4
1997;Estonia;42.3;811.3;190.9;443.5;524.4
1998;Estonia;34.5;800.8;203.8;443.3;416.4
1999;Estonia;36;739.9;164.1;415.1;427.3
2000;Estonia;50.3;747;176.9;431.2;424.9
2001;Estonia;69.1;914;215;444.4;435.9
2002;Estonia;35.7;919.3;181.7;458.7;441.6
2003;Estonia;25.8;911.6;276.7;481.2;481
2004;Estonia;35;909;264.5;508.4;484.4
2005;Estonia;33.7;922.8;263.3;519.3;447.4
2006;Estonia;42.8;951.9;273.5;558;405.6
2007;Estonia;82.4;989.7;273.7;584.3;491.5
2008;Estonia;82.4;957;232.9;602.2;536.6
2009;Estonia;55.1;864.1;184.1;571.8;519.1
2010;Estonia;37.6;902.2;207.1;594;558.2
2011;Estonia;44.9;928.9;203.5;569.8;502.1
2012;Estonia;41;948.4;218.1;600;482.6
2013;Estonia;39.7;921.5;250;586.4;477.7
2014;Estonia;48;932.3;223.8;593.8;482.3
2015;Estonia;16.9;965.4;222.4;589.2;488.8
2016;Estonia;17.5;978;252.4;627.6;417.8
2017;Estonia;21.1;987.3;229;621.9;435.6
2018;Estonia;26.3;990.3;251.6;644.1;461.6
2019;Estonia;30;978.4;241.1;629.1;442.9
1990;Finlandia;887;7930.9;957.7;5068.2;3522
1991;Finlandia;828.8;7792.6;1035.7;5080.6;3221.2
1992;Finlandia;738;7626.4;1078.1;5138.3;3262.9
1993;Finlandia;746.1;7205.5;1038;5354;3545.7
1994;Finlandia;729.4;7518.5;1165.7;5593.5;3737.7
1995;Finlandia;677.8;7373.3;1002.1;5607.7;3944
1996;Finlandia;349.5;7139;1001.5;5718.1;3971.4
1997;Finlandia;320.8;7148.5;954.6;6061.2;4311.9
1998;Finlandia;373.7;7338.7;1231.3;6262.5;4465.5
1999;Finlandia;378.8;7231.5;1179.1;6385.4;4550.8
2000;Finlandia;346;7224.9;908.7;6507.7;4479.4
2001;Finlandia;311.9;7495.4;929.5;6654;4336.3
2002;Finlandia;301;7417.1;866.9;6851.6;4490.1
2003;Finlandia;288.1;7594.5;856.2;6953.4;4451.5
2004;Finlandia;304;7555.1;864;7146.9;4616.2
2005;Finlandia;305.4;7403.6;834.1;6943.4;4234.7
2006;Finlandia;249.2;7371;883.6;7397.8;4730.9
2007;Finlandia;237.2;7443.8;901.6;7402.1;4767.1
2008;Finlandia;241.3;6962.9;826.4;7099.1;4726.2
2009;Finlandia;182.7;6565.9;705.9;6628.5;4262.3
2010;Finlandia;221.2;6934.5;791.9;7180.1;4835.7
2011;Finlandia;211.9;6627.9;750.3;6888.6;4732.2
2012;Finlandia;105.7;6559;701.9;6941.1;4926.6
2013;Finlandia;106.2;6444.4;704.4;6875.4;4962.4
2014;Finlandia;104;6024.6;670.8;6805.8;5411.8
2015;Finlandia;108.9;5954.4;614.4;6749.5;5383.2
2016;Finlandia;138.8;6385.6;592.7;6960.7;5412.8
2017;Finlandia;135.6;6092.9;625.2;6968.1;6379.2
2018;Finlandia;128.1;6207.3;600;7116.9;6599.4
2019;Finlandia;117.8;5759.6;692.3;7020.6;6763.3
1990;Francia;5045.3;64546.2;22019;25987.1;9797.4
1991;Francia;5042.9;67148.1;25193.7;27632.2;11326
1992;Francia;4686.1;67342.1;25429.7;28403;10991.8
1993;Francia;3803.3;67327.3;25537.5;28598.3;10589.4
1994;Francia;3324.8;65649.1;25322.5;29019.2;9549
1995;Francia;3026.1;65975.2;25862.7;29479.8;9822.1
1996;Francia;3322.1;67498.7;28708.2;30596.2;10606.3
1997;Francia;2965;66599.3;28297.2;30563.9;9719.5
1998;Francia;2680.5;68929.3;29046.9;31593.9;9700.2
1999;Francia;2361.4;68717.3;30325.6;32240.7;9235.2
2000;Francia;2306.8;67510.4;29825.2;33095.7;8972.3
2001;Francia;2130.8;70478.9;30842.4;34030.7;9118.2
2002;Francia;1701.3;68413.4;30555.9;33833.7;8657.3
2003;Francia;1756.7;67315;32159.9;35116.1;9186
2004;Francia;1782.3;67164.2;32758.3;36127.3;9405.1
2005;Francia;2004;65424.8;33344;36351.8;9396.3
2006;Francia;1926.6;64289.9;32447.3;36708.9;8708
2007;Francia;2134.4;61642.6;30874.4;36630.7;9489.8
2008;Francia;2032.7;60800.5;31883.7;37208.6;10997.8
2009;Francia;1625.8;59524.3;30030.5;35937.7;11780.6
2010;Francia;1752.2;58378.4;32006.5;38184.8;12948.2
2011;Francia;1230.1;58610.7;30092.4;36499.8;11287.5
2012;Francia;1356;58181.5;32011.2;38159.7;12924.4
2013;Francia;1164;58051.2;33258;38772;13959.3
2014;Francia;1080.8;56380.4;27929.3;36578;12543.4
2015;Francia;1130.1;56880.6;28656.9;37406;13321.5
2016;Francia;1093.7;55954.5;30062.3;38069.1;14302.1
2017;Francia;1144.7;55854.1;29262.6;37778.6;14344.9
2018;Francia;1175.5;54400.5;28966.6;37584;14440.6
2019;Francia;968.6;53972.7;28278.9;37140.8;14836.7
1990;Grecia;1086.6;9386.6;0;2448.1;952.4
1991;Grecia;1124.8;9681.5;0;2522.1;963
1992;Grecia;1032.3;9709.4;0;2639.8;970.4
1993;Grecia;1069.6;9618.6;0;2680.9;976.5
1994;Grecia;1042;9681.5;0;2812;976
1995;Grecia;1035.8;9995.8;0;2931;982.1
1996;Grecia;1009.6;11023.4;3.5;3058;996.9
1997;Grecia;943.5;11393.7;33.2;3199.7;1032.1
1998;Grecia;946.4;11970.5;142.2;3380.2;1036.6
1999;Grecia;752.4;11819.4;201.4;3492.4;1043.3
2000;Grecia;877.7;11937.1;257.2;3710.3;1103.8
2001;Grecia;892.6;12409.5;318.3;3829.9;1100.7
2002;Grecia;697.5;12743.2;347.7;4006.8;1112.9
2003;Grecia;602.7;13655.6;387;4181;1081.4
2004;Grecia;559.1;13259.3;462.4;4276.7;1106
2005;Grecia;442.6;13633.9;586.2;4377;1136.5
2006;Grecia;400.9;13840.7;688.1;4516.2;1170
2007;Grecia;533.5;13752.2;707.8;4745.5;1340.4
2008;Grecia;396.1;13056;810.9;4870.7;1241.8
2009;Grecia;171.6;12801.7;824;4704.5;1181.5
2010;Grecia;301.5;11427.6;781.6;4567.5;1249.3
2011;Grecia;216.6;10925;1082.9;4453.5;1453.5
2012;Grecia;227.2;9112.1;971.4;4472.7;1574.4
2013;Grecia;212.4;7928.9;907.6;4195.3;1382.7
2014;Grecia;232.4;8031.9;834.6;4256.2;1399.5
2015;Grecia;224.4;8567;968.8;4366.9;1499.4
2016;Grecia;198.6;8616.2;1047.5;4588.4;1350
2017;Grecia;195.7;8329.2;846.6;4640.5;1657.7
2018;Grecia;281.6;8088.2;811.6;4253.7;1682
2019;Grecia;200.9;8237.3;896.5;4316.2;1701.1
1990;Hungría;2020.1;5989.9;5647.9;2716.5;703.7
1991;Hungría;2082.7;5098.8;5729.2;2538.6;735.9
1992;Hungría;1135.1;4904.2;4924.8;2436.1;745.6
1993;Hungría;1014.6;4410.1;5610.6;2339.1;767.8
1994;Hungría;930.2;4361.7;5621.3;2371.8;770.9
1995;Hungría;734.9;4019;6102.8;2385.6;813.3
1996;Hungría;648;3867.2;6845.3;2466.4;793.8
1997;Hungría;542.5;3733.2;6431.7;2479.6;776.2
1998;Hungría;379.5;3933.7;6394.3;2491.3;779.4
1999;Hungría;460.2;4091.1;6440.6;2488.3;785.9
2000;Hungría;402.9;3982.3;6365.6;2531.5;774.3
2001;Hungría;424.8;3987;7009;2626.4;808.5
2002;Hungría;443.5;4179.9;6987.7;2707.2;820.9
2003;Hungría;460.6;4311.2;7509.1;2699.6;825
2004;Hungría;472.1;4366;7429;2735.9;702.1
2005;Hungría;467.6;4629.2;7687.9;2780.6;1157.5
2006;Hungría;449.7;4850;7065.9;2858;1264.8
2007;Hungría;358.5;4844.6;6076.2;2901.5;1360.7
2008;Hungría;375.9;4802.7;6116;2951.6;1311.7
2009;Hungría;231.8;4709.1;5765.2;2850.4;1773.9
2010;Hungría;237.4;4359.8;6095.7;2941.3;1974.5
2011;Hungría;261.7;4433.7;5842.7;2969.9;2213.3
2012;Hungría;229;4192.6;5060.2;3009.8;2353.3
2013;Hungría;184.6;4155.8;5333.7;2998.5;2426.1
2014;Hungría;161.7;4550;5002.2;2986.8;2073.9
2015;Hungría;175.8;4963.5;5293.4;3120.5;2176.2
2016;Hungría;200.3;5022.5;5571.9;3194.5;2156.5
2017;Hungría;283.7;5300.7;5709.4;3309.8;2094.5
2018;Hungría;223.5;5659.9;5570.1;3389.3;1887.3
2019;Hungría;181.7;5878.5;5486.7;3466.6;1846.2
1990;Irlanda;943.1;3594.7;568.5;1020.5;107.8
1991;Irlanda;928.9;3710.8;650.2;1071.8;103.6
1992;Irlanda;609.6;3874.4;666.7;1135.6;91.8
1993;Irlanda;621.1;3893.3;762.3;1165.3;93.5
1994;Irlanda;390.2;4376.2;770.9;1217;93.4
1995;Irlanda;318.3;4498.2;795.6;1277;91.9
1996;Irlanda;460.5;4673;869.7;1363.1;98.2
1997;Irlanda;345.6;4987.5;871;1437.3;96.3
1998;Irlanda;375.1;5457.5;963.9;1521.8;117.1
1999;Irlanda;307;6018;1035.8;1621.2;109.8
2000;Irlanda;358.4;6464.4;1200.5;1744.5;117.6
2001;Irlanda;359.1;6704.6;1234.2;1807.7;129.9
2002;Irlanda;341.8;6691.6;1197;1871.7;130.2
2003;Irlanda;422.6;6800;1277.3;1980.4;127.3
2004;Irlanda;438.1;7014.6;1350.4;1982.5;148.8
2005;Irlanda;469.5;7410.4;1366.3;2093.9;188.2
2006;Irlanda;408.9;7723.7;1466.6;2225.1;196.7
2007;Irlanda;409.1;7566.4;1449.4;2223.8;218.2
2008;Irlanda;406.6;7469.7;1554.7;2293.6;247.1
2009;Irlanda;353.1;6673.4;1458.4;2172.8;282.2
2010;Irlanda;353.7;6439.2;1586.3;2184;310.9
2011;Irlanda;316.7;5900.4;1502.7;2138.8;268.1
2012;Irlanda;328;5583.2;1621.1;2135;274
2013;Irlanda;344.7;5549.9;1628.1;2137.7;301.7
2014;Irlanda;336;5470.1;1615.9;2133.7;352.4
2015;Irlanda;332.2;5605.4;1711.5;2217.4;358.8
2016;Irlanda;299.9;5881.8;1790.2;2268;390.4
2017;Irlanda;294.9;5773.3;1817.5;2290.3;461.4
2018;Irlanda;325.7;5991;1957.7;2397;464.7
2019;Irlanda;234.4;5921.8;1968.5;2444;487.7
1990;Italia;2677.8;52703.8;28725.3;18454.6;929.8
1991;Italia;2458.4;52268.4;31454.6;18868.2;1068.3
1992;Italia;2582.1;52254.8;31002.1;19216.3;1241.7
1993;Italia;2157;52067.7;31967.1;19291.7;1174.5
1994;Italia;2107;50463.7;30999;19909.9;1368.3
1995;Italia;1959.3;52101.7;33657.2;20487.7;1362
1996;Italia;1829.4;52185.2;34726.4;20696;1314.7
1997;Italia;1846.3;52615;34417.9;21341.8;1438.7
1998;Italia;1731.3;53835.4;36219;21939.8;1499.8
1999;Italia;1757.2;56103.5;37665.4;22479.2;1591
2000;Italia;1545.9;55011;37611.4;23471.6;1739.6
2001;Italia;1403.2;55054.5;38749.4;23880;1806.5
2002;Italia;1254.4;55605.5;37839.7;24312.2;2628.9
2003;Italia;1323.3;56468.3;40963.5;25059;3955.3
2004;Italia;1105.8;56589.2;38975.1;25411.1;2956.1
2005;Italia;1333.1;56007.7;40590.3;25871;4543.4
2006;Italia;1064.5;55182.2;38457.8;26550;5328.2
2007;Italia;1493.4;54477.8;36226.3;26596.6;7108.4
2008;Italia;1375.5;52270.9;36625.8;26596.5;8972.7
2009;Italia;570.3;47943.4;36070.8;24936.9;9230.3
2010;Italia;623.3;45566.1;38499.4;25736.3;9073
2011;Italia;990;45058.9;35534.5;25952.5;6537.7
2012;Italia;953.2;42133.4;35450.4;25515.2;8587.7
2013;Italia;704.4;40769;35222.3;24711.8;8498.2
2014;Italia;739.9;41248.9;30902.7;24204.5;7453.3
2015;Italia;539.5;41171.8;32983.8;24719.1;8364.7
2016;Italia;688;40531.7;33237;24593.9;8042.8
2017;Italia;489.3;38265.1;33921.5;25104.5;11312.7
2018;Italia;623.3;39398;33628.6;25200.4;10960
2019;Italia;595.1;38919.9;33042.6;25101.7;10912.2
1990;Letonia;284.2;1992.2;697.8;715.4;615.6
1991;Letonia;281.2;1856.9;648.6;689;727.9
1992;Letonia;161.5;1524.9;590.8;545.5;720.7
1993;Letonia;188.6;1514;435.4;406.8;798.2
1994;Letonia;238.8;1282.9;345.4;378.5;815.3
1995;Letonia;119.9;1133.7;366.4;383.9;881.1
1996;Letonia;115.8;1066.2;365.8;355.5;907.7
1997;Letonia;113.6;1102.7;331.6;360.4;871.4
1998;Letonia;91.2;1043.8;340.3;387.4;878.1
1999;Letonia;80.3;1018.7;318.8;383.6;878.1
2000;Letonia;60.6;1030;328.8;385;824
2001;Letonia;81;1123.3;389.7;394.1;915
2002;Letonia;66.9;1133.6;447.1;419.8;891.3
2003;Letonia;59.6;1204.6;456.3;447.2;935.1
2004;Letonia;58.3;1249.5;491.9;464.7;990.9
2005;Letonia;73.4;1264.3;507.9;492.6;1013.6
2006;Letonia;80.2;1399.5;513.5;528.2;1015.4
2007;Letonia;93.4;1523.2;523;568;993.2
2008;Letonia;91.5;1417.7;501.2;569.9;935.9
2009;Letonia;70.8;1280;432.2;524.8;1096.9
2010;Letonia;93.4;1327.8;497.7;534.4;945.1
2011;Letonia;97.1;1185.3;396.8;532.3;986.3
2012;Letonia;77.2;1162.3;402.4;588.8;1086.3
2013;Letonia;58.8;1174.2;343.6;565.4;1018.5
2014;Letonia;53.1;1214.2;326.7;566;1045.2
2015;Letonia;42.3;1265.7;316.5;555.5;940.8
2016;Letonia;35.2;1272.9;321.3;557.4;892.1
2017;Letonia;36.7;1340.1;328;557.6;981.7
2018;Letonia;41.6;1345.9;344.5;572.8;1072.2
2019;Letonia;35.8;1334.5;323.6;572;1037.8
1990;Lituania;738;3924.3;1483.4;1032.9;272
1991;Lituania;839.4;3985;1679.2;1022.4;261.2
1992;Lituania;361.8;2211.8;991.6;788.7;263.3
1993;Lituania;322.8;1793;531.5;575.4;403.7
1994;Lituania;270.6;1568.7;528.4;559.8;428.2
1995;Lituania;211.2;1626.5;509.9;546.4;447.9
1996;Lituania;196.2;1621.3;458.1;561;489.9
1997;Lituania;155;1711.8;449.7;579.2;497.9
1998;Lituania;132.5;1730.5;421.7;580.7;546.5
1999;Lituania;105.9;1509.1;351;562.6;576.3
2000;Lituania;73.1;1332.8;363.1;532.8;605.3
2001;Lituania;63;1385.3;394.4;554.3;633.2
2002;Lituania;115.1;1380;428.1;578.1;658.6
2003;Lituania;150.8;1360.6;439.9;617.3;679.5
2004;Lituania;146.4;1481.6;488.5;657.8;685
2005;Lituania;161.7;1570.3;589.1;685.9;698.1
2006;Lituania;226.4;1631.2;613.7;725;722.8
2007;Lituania;216.9;1852.1;647.2;761.7;734.6
2008;Lituania;185;1829.4;622.4;777.7;759
2009;Lituania;141.9;1523.6;573.6;719.8;744
2010;Lituania;178.1;1563.9;618.8;716.4;737.4
2011;Lituania;207;1558.5;603.8;737.7;727.1
2012;Lituania;197.3;1567.2;618;767.1;754.6
2013;Lituania;224.7;1555.3;552;770;732.6
2014;Lituania;194.1;1719;522;794.2;705.5
2015;Lituania;157.9;1785.7;518.9;803.3;696.7
2016;Lituania;157.5;1911.9;551.3;838.3;688
2017;Lituania;161.6;2004.7;569.8;864.9;693.2
2018;Lituania;171.2;2121.2;596.9;894.1;743.9
2019;Lituania;167.5;2207.5;584.1;906.4;723.3
1990;Luxemburgo;322.8;1446.2;419.9;356.8;0
1991;Luxemburgo;290.8;1703.4;438;362.1;0
1992;Luxemburgo;263.4;1752.9;456.2;363.8;15.4
1993;Luxemburgo;294.5;1758;474.4;377;15.4
1994;Luxemburgo;263;1729.6;472.6;399.3;15.4
1995;Luxemburgo;156.9;1556.9;514.4;429.6;15.4
1996;Luxemburgo;169.3;1604.8;564;421.9;15.4
1997;Luxemburgo;131.9;1648.9;583.4;434.8;15.4
1998;Luxemburgo;94.9;1701.6;589.8;455;15.5
1999;Luxemburgo;96.1;1786.1;610.9;472.5;15.5
2000;Luxemburgo;109.7;1939.8;604.6;496.6;15.7
2001;Luxemburgo;118.1;2059.3;601.9;502.4;17.4
2002;Luxemburgo;73.7;2086.9;607.4;507.8;16.7
2003;Luxemburgo;56.6;2255.9;616.4;531.5;18.5
2004;Luxemburgo;79.5;2577.5;643.7;549.5;21.8
2005;Luxemburgo;77.6;2676.2;630.7;529;42.2
2006;Luxemburgo;92.6;2548.9;658.3;568.6;43.2
2007;Luxemburgo;78.3;2443.6;641.1;575.6;94.3
2008;Luxemburgo;74.9;2463.7;658.1;567.3;96.9
2009;Luxemburgo;66.9;2292.2;616.1;525.6;91.2
2010;Luxemburgo;67;2408.2;675.2;566.9;95.1
2011;Luxemburgo;58.4;2494;600.7;557.5;93.1
2012;Luxemburgo;53.7;2417.2;611.2;536.2;96.5
2013;Luxemburgo;47.9;2372.4;601.2;533;106
2014;Luxemburgo;53.4;2242.4;574.5;531.6;126.6
2015;Luxemburgo;49.1;2146.5;602.2;535.2;139.2
2016;Luxemburgo;52.4;2090.1;632.9;547.5;149.7
2017;Luxemburgo;45.3;2147.4;623.6;549.8;166.2
2018;Luxemburgo;42.1;2261.6;623.2;555.4;172.2
2019;Luxemburgo;42.6;2309.8;623.2;550;161
