Date;Pais;Combustíveis sólidos;Petróleo bruto e produtos petrolíferos;Gás;Energia eléctrica;Energias renováveis
1990;Malta;0;184.6;0;78.2;0
1991;Malta;0;204.3;0;103.5;0
1992;Malta;0;212.8;0;108;0
1993;Malta;0;235.9;0;109.2;0
1994;Malta;0;235.9;0;104.5;0
1995;Malta;0;271.9;0;108.3;0
1996;Malta;0;234.6;0;115.1;0
1997;Malta;0;293.4;0;116.9;0
1998;Malta;0;253.5;0;120.6;0
1999;Malta;16.6;241.1;0;130.4;0
2000;Malta;0;184.6;0;134.7;0
2001;Malta;0;174.2;0;134.9;0
2002;Malta;0;132.5;0;142.5;0.2
2003;Malta;0;161.1;0;155.3;0.3
2004;Malta;0;187.5;0;153.9;0.4
2005;Malta;0;215.7;0;159.8;0.5
2006;Malta;0;217;0;159.3;0.6
2007;Malta;0;226.9;0;159.2;0.8
2008;Malta;0;244.4;0;159.3;0.9
2009;Malta;0;214.8;0;146.8;0.9
2010;Malta;0;239.7;0;156.8;4.9
2011;Malta;0;221.1;0;160.4;6.8
2012;Malta;0;230.9;0;167.3;8.8
2013;Malta;0;242.4;0;167.7;11
2014;Malta;0;249.5;0;172.4;13.8
2015;Malta;0;267;0;181.8;13.4
2016;Malta;0;263.1;0;182;13.5
2017;Malta;0;269.2;0;199.2;24
2018;Malta;0;281.1;0;205.2;28.5
2019;Malta;0;301.3;0;214.4;31.9
1990;Países Bajos;419.6;12992.5;21439.6;6146.4;399.6
1991;Países Bajos;349.4;12790.5;23896.1;6314.2;403.5
1992;Países Bajos;261.3;13185.5;22693;6451.7;409.5
1993;Países Bajos;293.2;13599.8;23281.2;6556.2;418.6
1994;Países Bajos;122.1;13297.4;22005.4;6831.3;427.1
1995;Países Bajos;103.7;13223.5;22773.1;6917.2;437.1
1996;Países Bajos;98.3;13838.9;25649.2;7201.6;454.7
1997;Países Bajos;122.6;13526.2;22184.7;7485.3;469.1
1998;Países Bajos;114.6;13592.6;21393.6;7745.4;476
1999;Países Bajos;125.3;14165.8;20717.5;7939.8;485.6
2000;Países Bajos;101.7;13966.7;20655.1;8175.2;492.4
2001;Países Bajos;97.4;14223.8;21045.5;8334;505.3
2002;Países Bajos;94.9;14633.9;20254.2;8473.1;509.1
2003;Países Bajos;79.1;14890.5;20605.6;8605.3;524.6
2004;Países Bajos;67.4;14921.7;20636.9;8817.4;573.9
2005;Países Bajos;67;14906.6;20020.6;8977.2;601.8
2006;Países Bajos;80;15713.7;19418.3;9086.8;711.2
2007;Países Bajos;124.4;15671.2;18005.1;9274.2;1025.9
2008;Países Bajos;113.4;15390.7;19190.2;9331.9;1026.7
2009;Países Bajos;105;14792.9;18749.4;9006.4;1143.3
2010;Países Bajos;114.7;15271.4;21563.2;9264.8;1019.5
2011;Países Bajos;105.9;14868.7;18076.3;9275.8;1119.9
2012;Países Bajos;109.9;14634.5;18973.9;8971.1;1158.9
2013;Países Bajos;81.8;14224.6;19497.1;8999.8;1184.4
2014;Países Bajos;81.7;13460.7;16006.5;8744.6;1314.8
2015;Países Bajos;76.9;13711.1;16897;8955.4;1297.2
2016;Países Bajos;90.4;14043.3;17444.7;9059.2;1266.7
2017;Países Bajos;104.6;14122.8;17381.5;9169.4;1411.8
2018;Países Bajos;101;14375.8;17185.2;9345.3;1762.7
2019;Países Bajos;83.1;13977.2;16588.3;9419.9;1988.6
1990;Polonia;14916;8908.9;5767.4;8274.7;1109.3
1991;Polonia;17465.3;9093;5359.2;7686.8;889.4
1992;Polonia;17429.9;9458.9;5328.5;7366;953.5
1993;Polonia;20450.3;10103.9;5584;7442.9;3468.4
1994;Polonia;18295.2;10728.5;5805.1;7336.5;3348.1
1995;Polonia;20855.4;11354.6;6063.7;7712;3725.9
1996;Polonia;22430.3;12953.1;6110.7;8160.2;3635.6
1997;Polonia;19801.7;14415.3;6576.4;8303.8;3616.6
1998;Polonia;15544.7;15072.7;6376.3;8319.3;3624.2
1999;Polonia;14529.1;15976.8;6230.5;8220.2;3477
2000;Polonia;11853.9;15211.9;6323.2;8432.8;3525.9
2001;Polonia;11444.7;14995.2;6765.1;8446.1;3738.2
2002;Polonia;11752.2;14759.1;6860.1;8336.7;3810.3
2003;Polonia;11067.1;15882.3;7217.9;8658.9;3834.7
2004;Polonia;11282.7;17020.3;7595.1;8959;3903.7
2005;Polonia;11492.3;17568.4;7917.1;9028.8;3856.5
2006;Polonia;12300.3;18125.9;8112.6;9512.8;3975.9
2007;Polonia;11525.9;19078.1;8137.4;9810.1;3938.2
2008;Polonia;11962.9;19404.3;8226.7;10076.4;4341.8
2009;Polonia;11746.3;19516.7;8254.3;9656.5;4616.6
2010;Polonia;13163.6;20218.1;8884.1;10205.5;5289.9
2011;Polonia;12117.4;20153;8537;10446.4;5555.6
2012;Polonia;12367.3;19223.3;8762.2;10504.6;5467.9
2013;Polonia;11914.2;18039.6;8883.7;10624;5714.7
2014;Polonia;11146.3;17979.2;8347.9;10777.9;5414.5
2015;Polonia;10730.7;18645.5;8489.6;10990.4;5569.7
2016;Polonia;11095.6;20944.2;9225.5;11422.1;5680.8
2017;Polonia;11274.9;24134.6;9185.5;11675.7;5951.4
2018;Polonia;10708.1;24843.2;9268.4;12078.1;6251.5
2019;Polonia;9044.4;25426.8;9323.2;12073.2;6418.5
1990;Portugal;538.5;6359.8;0;2024.4;2338.4
1991;Portugal;557.1;6699.2;0;2138.1;2315.7
1992;Portugal;516.8;7055.6;0;2205.8;2302.3
1993;Portugal;494.5;7196.5;0;2234.1;2305.1
1994;Portugal;504.8;7651.2;0;2317.7;2339.9
1995;Portugal;436.1;7773.7;0;2476.7;2415.6
1996;Portugal;483;8466.7;0;2599.2;2340
1997;Portugal;373.3;8884.9;43.9;2746.3;2409
1998;Portugal;337.2;9587.6;234.2;2910.2;2403.2
1999;Portugal;328.4;9738.8;489.3;3105.8;2421.9
2000;Portugal;388.8;10084.5;790.5;3299.5;2433.8
2001;Portugal;185.1;10285;1039.8;3434;2425.1
2002;Portugal;176.9;10440.1;1183.2;3566;2484.3
2003;Portugal;137.8;10187;1206.1;3711.4;2491.4
2004;Portugal;86.5;10240.9;1280.5;3840.8;2501.6
2005;Portugal;16.8;10060.2;1307.3;3983;2528.6
2006;Portugal;26.9;9482.7;1339.3;4106.9;2617.8
2007;Portugal;167.5;9194.3;1439.8;4215.3;2724.1
2008;Portugal;71;8817.9;1445.2;4157.5;2724.8
2009;Portugal;22.6;8687.9;1437.9;4114.8;2803.3
2010;Portugal;50.2;8446.3;1564.4;4289.6;2526.8
2011;Portugal;20.2;7678.3;1643.8;4158.6;2529.9
2012;Portugal;20;6937.2;1614.9;3976;2155.6
2013;Portugal;18.5;6792.7;1566.7;3891.4;2216.7
2014;Portugal;13.9;6855.3;1547.7;3886.1;2727.3
2015;Portugal;13;6900.1;1614.7;3939.1;2784.5
2016;Portugal;12.7;6928.3;1635.5;3989.1;2773.3
2017;Portugal;11;7061.7;1740.8;4010.4;2775.6
2018;Portugal;10.2;7079.6;1803.9;4123.7;2817.7
2019;Portugal;10.8;7173.4;1814.9;4116.9;2904
1990;República Checa;10914;6467.1;4243.9;4142.5;1033
1991;República Checa;9319.4;5645.9;3976.7;3823.4;1043.8
1992;República Checa;7777.9;6064.4;4476.1;3730.4;1543.4
1993;República Checa;6999.2;5845;4574.1;3699.3;1447.3
1994;República Checa;5692.6;5504.1;4575.4;3866.6;1339.7
1995;República Checa;5028;4912.9;5147;4134.3;1122.7
1996;República Checa;4487.5;4918.3;5780.4;4323.6;1136.5
1997;República Checa;4161.8;4958.2;6104.7;4267.8;1201.8
1998;República Checa;3237.1;5413.9;6189.2;4202.5;1235.9
1999;República Checa;3076.8;5215.3;6125.1;4137.7;1237.5
2000;República Checa;4208.9;5165.6;5915.4;4246;1199
2001;República Checa;3406.1;5462.1;6450;4375;1299.2
2002;República Checa;3170.2;5491.6;6191.5;4370;1478.3
2003;República Checa;3434.6;5983;6319.1;4506.2;1458.8
2004;República Checa;3322.3;6322.1;6210.5;4501.6;1521.1
2005;República Checa;2869.5;6499.8;6184.4;4608.9;1652.8
2006;República Checa;3029.7;6575.8;6147.5;4748.5;1742.8
2007;República Checa;2438.1;6861.9;5876.6;4760.6;1824.1
2008;República Checa;2304.6;6765.2;5846;4826.8;1959.2
2009;República Checa;2509.2;6546.6;5439.1;4567.8;2152.6
2010;República Checa;1886.7;6267.6;6088.4;4662.3;2293.6
2011;República Checa;1835.6;6168.3;5508.4;4613.2;2417.2
2012;República Checa;1895.4;6057.4;5386.9;4633.2;2527
2013;República Checa;1852.2;5893.4;5367;4575.8;2679.4
2014;República Checa;1593.5;6153.8;4806.8;4575.8;2779
2015;República Checa;1568.2;6420.3;5024.2;4684.2;2833.2
2016;República Checa;1558.1;6484.7;5284;4802.4;2905.9
2017;República Checa;1749.9;6634.3;5529.4;4936.1;2931.4
2018;República Checa;1657.3;6700.6;5166.2;4995.9;2996.4
2019;República Checa;1407.8;6745.7;5187.3;5024.9;3242.4
1990;Rumania;1852.5;8000.5;19854;4663.5;588.6
1991;Rumania;1412;7556;14973.7;3922.4;692.4
1992;Rumania;1004.6;6107.8;5302;3561;595
1993;Rumania;646.7;4765.5;5522.7;3135.3;843.9
1994;Rumania;474.9;5511.7;8408.9;2940.6;1138.1
1995;Rumania;475.2;5523.4;9487.2;3125.9;1281.6
1996;Rumania;475.7;6777;9007;3415.9;2485.5
1997;Rumania;582;7132.1;7650.1;3304.3;3305.7
1998;Rumania;411.2;6576;6355.9;3146.6;2965.3
1999;Rumania;354;4967.4;6341.4;2916.9;2810
2000;Rumania;338;5406;6475.8;2918.2;2741.6
2001;Rumania;206.2;6240.8;6849.2;3120.7;2123.3
2002;Rumania;235.7;6428.2;6958;3059.9;2275.7
2003;Rumania;297.7;6203.6;7629.2;3224.5;2838.8
2004;Rumania;492.7;6710.3;7378.1;3334.1;3059.2
2005;Rumania;593.7;6514.6;7186.4;3341.3;3184.1
2006;Rumania;614;6271.7;7721;3522.4;3056.4
2007;Rumania;504.6;6956.2;6542.7;3523.1;3272.4
2008;Rumania;602.7;6800.1;6832.9;3595.3;3908.7
2009;Rumania;464.5;6438.1;5873;3233.6;3921.9
2010;Rumania;534.6;6027.3;6016.8;3552.6;4047.1
2011;Rumania;789;6538.2;6101.8;3672.7;3650.3
2012;Rumania;766.2;6697.2;5977.4;3644.5;3824.7
2013;Rumania;689.5;6401.6;5681.1;3493.4;3708
2014;Rumania;668.4;6590;5466.2;3603.2;3623.8
2015;Rumania;776.9;6768.4;5299.3;3699.9;3533.4
2016;Rumania;729.2;7068.6;5203.9;3719.4;3683.7
2017;Rumania;627.8;7571.6;5640.4;3843.4;3778.6
2018;Rumania;617.2;7876.3;5755.4;3918;3700.1
2019;Rumania;659.7;8258;5626.2;3918.6;3831.6
1990;Suecia;654.5;12246.3;334.4;10348;4634.2
1991;Suecia;563.8;12195.3;311.6;10491.6;4772.5
1992;Suecia;485.9;13107;299.5;10322.1;4555.1
1993;Suecia;571;12819.7;347.7;10415.3;4690.4
1994;Suecia;463.2;13325.8;349.8;10530.4;4648.2
1995;Suecia;495.4;13334.9;368.9;10710.7;5073.9
1996;Suecia;475.4;13647.5;406.3;10834.4;5187.1
1997;Suecia;496.8;13232;395.7;10779.1;5413.4
1998;Suecia;444.2;13330.2;426.8;10871.8;5403.8
1999;Suecia;378.1;13462.8;451;10883.9;4717.8
2000;Suecia;502.9;12575.9;443.3;11068.4;5294.2
2001;Suecia;397.7;12038;492.3;11375.3;4466.7
2002;Suecia;419.2;11960.9;459.1;11257.7;4457.4
2003;Suecia;393.4;11787.4;496.9;11130.1;4450.4
2004;Suecia;433.2;11344.5;519.1;11209;4484.7
2005;Suecia;443.2;10622.6;509.3;11238;4462.6
2006;Suecia;429.7;10251.8;522.9;11247.3;4841.2
2007;Suecia;425.5;10142.4;541.6;11271;5093.4
2008;Suecia;420.6;9823.5;477;11061.8;5036
2009;Suecia;316;9277.4;451.5;10609.3;5201.8
2010;Suecia;369.7;9498.7;557.2;11282.6;5442.1
2011;Suecia;415.9;9128.9;566.7;10716.1;6947.1
2012;Suecia;402.1;8629;594.4;10944.6;7060.3
2013;Suecia;369.1;8289.8;496.4;10749.4;7127.4
2014;Suecia;368.7;7970;528.7;10506.5;7202.7
2015;Suecia;390.7;7897.7;568.4;10735.9;7548.1
2016;Suecia;372.3;7623.6;460.5;10962.7;8002.8
2017;Suecia;374.3;7436.9;355.7;10941.9;8206.7
2018;Suecia;370.8;7142.9;465;10968.4;8240.3
2019;Suecia;345.1;7059.4;475.2;10710.1;8240.5
1990;Islandia;64.2;533.6;0;336.2;65.7
1991;Islandia;65.2;522.6;0;330.8;66.8
1992;Islandia;46.1;558.8;0;330.2;69.2
1993;Islandia;45.1;573.8;0;348.5;70.6
1994;Islandia;67.3;578.9;0;358.7;71.9
1995;Islandia;55;565.3;0;366.2;75.3
1996;Islandia;64;639.7;0;369.4;73.8
1997;Islandia;56.1;611.2;0;405.2;76.6
1998;Islandia;66;591.7;0;473;77.1
1999;Islandia;57.4;586.2;0;548.8;78.3
2000;Islandia;97.6;575.1;0;594.2;81.5
2001;Islandia;92.4;563.5;0;620.1;86.6
2002;Islandia;96.2;590.2;0;648.7;89
2003;Islandia;90.7;594;0;648.4;89
2004;Islandia;102.8;601;0;667.2;91.6
2005;Islandia;99.4;589.5;0;670.6;93.5
2006;Islandia;88.9;618.4;0;773.7;95.3
2007;Islandia;106.5;612.2;0;936;97.1
2008;Islandia;93.4;568.7;0;1310.5;102
2009;Islandia;85.4;567.1;0;1346.4;103.7
2010;Islandia;90.1;517;0;1350.6;101.6
2011;Islandia;90.7;490.3;0;1376.6;106.5
2012;Islandia;92.6;483.5;0;1406.4;107.2
2013;Islandia;97.6;530;0;1446.5;97.7
2014;Islandia;86.7;544.3;0;1447.1;98.6
2015;Islandia;93;545.1;0;1502.2;107.6
2016;Islandia;0;536.7;0;1487.8;110.5
2017;Islandia;0;549.7;0;1538.4;117.3
2018;Islandia;0;558.7;0;1589.6;125
2019;Islandia;0;538.7;0;1567.2;98.7
1990;Noruega;750.4;5554.5;0;8324;898
1991;Noruega;658.8;5309.2;0;8512.9;840
1992;Noruega;670.3;5157.3;0;8545.4;828.2
1993;Noruega;670.3;5353.8;0;8668.4;907.3
1994;Noruega;761.2;5531.3;0;8753.6;988.2
1995;Noruega;832.7;5668.9;0;8922.3;987.4
1996;Noruega;834.1;6205.9;0;8868.8;958.3
1997;Noruega;812.5;6038.3;0;8933.5;1023.7
1998;Noruega;855.5;6191.5;0;9410.1;1127.5
1999;Noruega;851.3;6352;0;9395.3;1340.7
2000;Noruega;852.9;5866.9;176.2;9418.1;1194.7
2001;Noruega;764.7;6120.7;179.8;9646.3;1025.2
2002;Noruega;643.7;6199.3;137.7;9382;1088.5
2003;Noruega;635;6731.8;182.2;8869.6;1081.9
2004;Noruega;712.5;6687.3;213.1;9279;1152
2005;Noruega;594.6;6491.1;220.4;9520.8;1249.1
2006;Noruega;485.8;6783.7;237.6;9234.7;1254.2
2007;Noruega;556.9;6762;256;9514.2;1297.3
2008;Noruega;579.8;6531.8;297.3;9632.1;1436.1
2009;Noruega;409;6473.4;299.4;9225;1466.2
2010;Noruega;495.5;6783.6;319.1;9732.2;1764.2
2011;Noruega;444.5;6487.6;338.9;9256.1;1798
2012;Noruega;474.1;6406.2;411.2;9485.5;1745
2013;Noruega;470.5;6321.5;419.4;9544.2;1654.5
2014;Noruega;465.9;6171.1;416.5;9336.4;1483.1
2015;Noruega;465;5999.6;426.9;9550.9;1578.9
2016;Noruega;521.2;5864.3;408.4;9771.7;1790.6
2017;Noruega;498.8;5463.6;431.2;9776.1;2006.4
2018;Noruega;462.8;5608.9;431.8;9966.2;1938.4
2019;Noruega;490.8;5435.1;444;9941.9;2146.3
1990;Reino Unido;8698.9;52339.4;40231.7;23596.9;397.6
1991;Reino Unido;8943.6;53286.7;44307.3;24165.8;408.5
1992;Reino Unido;8529.9;52745.9;42930.8;24202;608.2
1993;Reino Unido;8180.9;53886.6;43801.6;24602.8;587.1
1994;Reino Unido;7491.9;54094.4;44050.6;24442.3;824.4
1995;Reino Unido;5938.9;52849.9;45495.4;25341.5;869.5
1996;Reino Unido;5442.5;54515.1;50882.1;26600.7;879.7
1997;Reino Unido;5096.5;53635.5;48745.4;26758;864.1
1998;Reino Unido;4705.6;53081;50270.2;27143.4;750.3
1999;Reino Unido;4461.9;53596.6;49633;27751;583.5
2000;Reino Unido;3726.1;52805.9;51369.2;28325;584.6
2001;Reino Unido;3444.2;53435.3;52032.8;28608.9;485.7
2002;Reino Unido;3338.6;52486.3;49710.6;28667.3;500.2
2003;Reino Unido;3118.3;52624.4;51031.1;28909.5;515.4
2004;Reino Unido;2807.4;53544.5;51371.9;29144.1;523.7
2005;Reino Unido;2453.2;53376.6;49845.2;29980.7;574.7
2006;Reino Unido;2324.8;53593.3;47369.7;29684.4;734.6
2007;Reino Unido;2484.2;53661.5;44964.8;29377.1;975.3
2008;Reino Unido;2497.3;51005.5;46352.1;29391.4;2047.8
2009;Reino Unido;2222.5;48610.4;42144.8;27665.3;2325.4
2010;Reino Unido;2350.6;48588.6;46467.4;28286.1;2842.4
2011;Reino Unido;2168.2;46620.5;38616.5;27342;2664.1
2012;Reino Unido;2210.1;46780.6;42167.8;27377;2749.6
2013;Reino Unido;2688;45917;42686.4;27201.9;3489.2
2014;Reino Unido;2629.9;46443.7;36384.4;26048;3714.2
2015;Reino Unido;2296.9;47759;37700.1;26103.7;4728.3
2016;Reino Unido;2042.9;48636.3;38664.2;26151.4;4969
2017;Reino Unido;1871.3;49020.7;37810.1;25767.9;5004.8
2018;Reino Unido;1704.2;48387.5;39474.7;25843.5;5708.7
2019;Reino Unido;1565.1;47462.8;39311.4;25397.6;6200.1
